customer_id_legacy, transaction_id, purchase_amount    , customer_rating   , purchase_date, product_category
               151,           1001, 418.6597910336039  , 2.2475080311121336, 2024-01-01   , Sports
               192,           1002, 333.250399727313   , 4.119377159424234 , 2024-01-02   , Electronics
               114,           1003, 443.87589060425546 , 2.113952656061695 , 2024-01-03   , Electronics
               171,           1004, 254.91921474916853 , 2.764612552509206 , 2024-01-04   , Clothing
               160,           1005,  62.09839013657895 , 1.204655503485404 , 2024-01-05   , Clothing
               120,           1006, 396.76818955049663 , 1.2001410205046537, 2024-01-06   , Groceries
               182,           1007, 103.1040518494892  , 4.911898914275411 , 2024-01-07   , Sports
               186,           1008, 425.23069331347216 , 4.252123681713    , 2024-01-08   , Clothing
               174,           1009, 225.74725253688564 , 3.812097813090835 , 2024-01-09   , Electronics
               174,           1010, 112.1724076586601  , 2.5826866121527132, 2024-01-10   , Sports
               187,           1011, 404.79356376460504 , 1.6986333625884884, 2024-01-11   , Sports
               199,           1012, 282.07406203676913 , 1.5617739854949688, 2024-01-12   , Electronics
               123,           1013, 296.5099573640122  , 1.9646653478688239, 2024-01-13   , Clothing
               102,           1014,  96.33036220566598 , 3.1951121361952404, 2024-01-14   , Electronics
               121,           1015, 145.61888950666088 , 3.9475826333766872, 2024-01-15   , Sports
               152,           1016, 430.98240857346616 , 3.6703271011543355, 2024-01-16   , Books
               101,           1017, 276.41162828382573 , 2.070182425829141 , 2024-01-17   , Books
               187,           1018, 462.98361936640646 , 4.878455827005128 , 2024-01-18   , Groceries
               129,           1019, 274.6418033528769  , 3.9828524373041168, 2024-01-19   , Electronics
               137,           1020, 289.720996379179   , 3.2718877654877456, 2024-01-20   , Electronics
               101,           1021, 193.31512315455853 , 3.4173815829779572, 2024-01-21   , Groceries
               163,           1022, 213.6328927149559  , 2.724352541928404 , 2024-01-22   , Groceries
               159,           1023,  88.45533950343126 , 1.9665379957093496, 2024-01-23   , Groceries
               120,           1024,  75.16461850366592 , 2.423887181558503 , 2024-01-24   , Sports
               132,           1025,  61.293619716290635, 3.8730361368424733, 2024-01-25   , Electronics
               175,           1026, 212.24763294008153 , 1.0959171298328152, 2024-01-26   , Sports
               157,           1027, 380.8551979035105  , 1.562330835807645 , 2024-01-27   , Groceries
               121,           1028, 228.0572480149228  , 1.1847615581635975, 2024-01-28   , Electronics
               188,           1029, 291.50769521825316 , 1.237014688018031 , 2024-01-29   , Sports
               148,           1030, 148.70676277492234 , 4.421023592995234 , 2024-01-30   , Sports
               190,           1031, 340.146844956758   , 3.905203535967491 , 2024-01-31   , Groceries
               158,           1032, 115.29840370553161 , 2.851624005737582 , 2024-02-01   , Electronics
               141,           1033, 215.44287599138542 , 1.3395488548781216, 2024-02-02   , Groceries
               191,           1034,  95.82653012705283 , 3.061452287039418 , 2024-02-03   , Electronics
               159,           1035, 111.91189875048943 , 2.8613885488366595, 2024-02-04   , Books
               179,           1036, 479.53886647394967 , 1.6067000192315828, 2024-02-05   , Clothing
               114,           1037, 172.10799155503494 , 2.661328434390689 , 2024-02-06   , Clothing
               161,           1038, 325.5467486913663  , 2.6536210379950997, 2024-02-07   , Clothing
               161,           1039,  81.45378185434946 , 2.955340409293733 , 2024-02-08   , Groceries
               146,           1040, 156.7555644055737  , 3.4882160504348665, 2024-02-09   , Books
               161,           1041,  98.1127033475064  , 1.1556314157848169, 2024-02-10   , Electronics
               150,           1042, 379.05342317956297 , 2.9028776272117343, 2024-02-11   , Sports
               154,           1043, 335.217821086621   , 2.938939304024053 , 2024-02-12   , Electronics
               163,           1044, 502.8987471272095  , 3.056367512028785 , 2024-02-13   , Sports
               102,           1045, 383.8263086875877  , 4.331014676123506 , 2024-02-14   , Electronics
               150,           1046, 183.8396232034347  , 3.6976778777643213, 2024-02-15   , Books
               106,           1047, 398.73378607198816 , 1.7808618574711808, 2024-02-16   , Sports
               120,           1048, 277.7209526772067  , 1.3620496947817367, 2024-02-17   , Groceries
               172,           1049, 232.7153963422481  , 3.5702671667482018, 2024-02-18   , Electronics
               138,           1050, 282.0225511544537  , 1.179239551417135 , 2024-02-19   , Electronics
               117,           1051, 434.38432734136967 , 3.337961990953139 , 2024-02-20   , Sports
               103,           1052, 416.3425099528752  , 4.800315340262971 , 2024-02-21   , Groceries
               188,           1053, 331.3472432393911  , 3.3676186188487565, 2024-02-22   , Groceries
               159,           1054, 494.7141518166875  , 2.577839023840824 , 2024-02-23   , Books
               113,           1055, 168.45308904060792 , 3.6254424991027427, 2024-02-24   , Groceries
               108,           1056, 167.44968271994134 , 2.8960225081200397, 2024-02-25   , Groceries
               189,           1057, 280.4483585716863  , 3.2239795287853834, 2024-02-26   , Groceries
               152,           1058, 297.9812607694615  , 4.86071666694526  , 2024-02-27   , Clothing
               101,           1059, 410.01280895879904 , 2.568581440801866 , 2024-02-28   , Books
               183,           1060, 250.91030321876931 , 4.934441800548884 , 2024-02-29   , Electronics
               191,           1061, 456.53745334733543 , 4.620323463522724 , 2024-03-01   , Sports
               159,           1062, 187.84536460608243 , 1.8123316588976413, 2024-03-02   , Electronics
               170,           1063, 370.5971908693353  , 1.381473085763267 , 2024-03-03   , Books
               143,           1064, 214.3504491033619  , 1.346208973276825 , 2024-03-04   , Sports
               107,           1065, 262.68930343976587 , 1.0770566651352917, 2024-03-05   , Books
               146,           1066, 353.4922998307359  , 1.459859688564316 , 2024-03-06   , Groceries
               134,           1067, 288.0011734870804  , 3.778338740168953 , 2024-03-07   , Sports
               177,           1068, 222.40762373939285 , 1.220270834778784 , 2024-03-08   , Groceries
               180,           1069, 200.97257192848653 , 2.3114845446433585, 2024-03-09   , Electronics
               135,           1070, 364.1951043593604  , 2.9917926847737277, 2024-03-10   , Electronics
               149,           1071, 429.6541108353825  , 1.1811670030192694, 2024-03-11   , Sports
               103,           1072, 224.20427386438175 , 4.393827989679436 , 2024-03-12   , Sports
               101,           1073, 145.32913685106865 , 2.0453098625368225, 2024-03-13   , Books
               105,           1074, 284.11154043976165 , 1.4545278096883745, 2024-03-14   , Books
               153,           1075, 233.64816448773448 , 3.79749441829795  , 2024-03-15   , Groceries
               103,           1076, 165.4690839785439  , 3.5422016378594505, 2024-03-16   , Sports
               153,           1077, 373.559696508816   , 4.50634840332384  , 2024-03-17   , Electronics
               192,           1078, 492.5983172390998  , 3.8869547125959985, 2024-03-18   , Books
               162,           1079, 113.90118329912362 , 4.191161400187809 , 2024-03-19   , Books
               117,           1080, 319.7695326880237  , 2.0895882607836698, 2024-03-20   , Electronics
               189,           1081, 352.04965029769875 , 2.923730651097088 , 2024-03-21   , Books
               143,           1082, 431.8233725986205  , 3.9523453406226623, 2024-03-22   , Groceries
               133,           1083, 429.2378366777311  , 4.211554987115913 , 2024-03-23   , Sports
               173,           1084, 162.81325998422403 , 4.94251100522594  , 2024-03-24   , Electronics
               161,           1085, 157.64621519890048 , 2.654691265469433 , 2024-03-25   , Sports
               199,           1086, 159.39212508725765 , 2.5108591574353722, 2024-03-26   , Books
               113,           1087, 476.45597170778507 , 4.015645185844035 , 2024-03-27   , Books
               194,           1088, 126.00428311017819 , 2.378496429276724 , 2024-03-28   , Electronics
               147,           1089, 230.7091037379965  , 3.0428746697615883, 2024-03-29   , Groceries
               114,           1090, 167.5829147120757  , 4.426045309760404 , 2024-03-30   , Clothing
               171,           1091,  45.22596277677732 , 2.7055838273443737, 2024-03-31   , Electronics
               177,           1092, 175.68530868085514 , 3.985047624290327 , 2024-04-01   , Clothing
               186,           1093, 275.51489427226744 , 3.955880931951303 , 2024-04-02   , Clothing
               161,           1094, 108.36560769244132 , 1.3283312223590986, 2024-04-03   , Groceries
               139,           1095, 386.7072837203598  , 4.540822245843314 , 2024-04-04   , Clothing
               184,           1096, 274.4400534177574  , 2.9601358100035946, 2024-04-05   , Clothing
               179,           1097, 276.7915131481917  , 4.233828813907168 , 2024-04-06   , Groceries
               181,           1098, 437.15936532301623 , 2.956693212984042 , 2024-04-07   , Clothing
               152,           1099, 457.5052444164986  , 4.679128141276789 , 2024-04-08   , Clothing
               123,           1100, 181.0643402819194  , 2.581221085509088 , 2024-04-09   , Clothing
               125,           1101, 174.90645741722147 , 3.021771509477597 , 2024-04-10   , Electronics
               188,           1102,  90.8102645081644  , 4.606807293192301 , 2024-04-11   , Electronics
               159,           1103, 211.14789356789674 , 1.4007816026028028, 2024-04-12   , Electronics
               140,           1104, 274.3803492357347  , 2.3388759042338836, 2024-04-13   , Groceries
               128,           1105, 206.3169996161101  , 4.942138294505581 , 2024-04-14   , Books
               114,           1106, 238.70609048232058 , 4.790785086312237 , 2024-04-15   , Clothing
               144,           1107, 471.96555376092607 , 3.3967910351567183, 2024-04-16   , Clothing
               164,           1108, 306.26554594584786 , 3.522643752299853 , 2024-04-17   , Groceries
               188,           1109, 361.71776681528917 , 2.873897997794058 , 2024-04-18   , Clothing
               170,           1110, 487.4477434887621  , 2.989737681365151 , 2024-04-19   , Electronics
               108,           1111, 257.6213680162492  , 2.251115462440479 , 2024-04-20   , Books
               187,           1112, 239.23616739402044 , 3.695158062790794 , 2024-04-21   , Sports
               100,           1113, 167.07028878812113 , 3.94849846375982  , 2024-04-22   , Clothing
               107,           1114, 459.4437905615238  , 4.169986051653322 , 2024-04-23   , Electronics
               187,           1115, 305.42433157549857 , 4.094901615722784 , 2024-04-24   , Sports
               162,           1116, 348.34836062445214 , 1.4277057074076882, 2024-04-25   , Books
               110,           1117, 311.7979590057338  , 2.8735596940720787, 2024-04-26   , Sports
               180,           1118, 377.2523788781985  , 1.1573076945672978, 2024-04-27   , Electronics
               107,           1119, 419.07522072581935 , 3.2323696192268994, 2024-04-28   , Sports
               134,           1120, 137.12937602198036 , 2.7887756455280637, 2024-04-29   , Groceries
               134,           1121, 249.37599868105406 , 4.562541992041498 , 2024-04-30   , Sports
               132,           1122, 444.8084168127759  , 2.472422815894526 , 2024-05-01   , Clothing
               104,           1123, 283.5922191499572  , 1.5768305341636963, 2024-05-02   , Clothing
               140,           1124, 200.9201876893592  , 1.5128193767245512, 2024-05-03   , Groceries
               127,           1125, 150.76622973042194 , 3.9460973456322725, 2024-05-04   , Electronics
               106,           1126, 243.79606521596443 , 3.4848579809814506, 2024-05-05   , Clothing
               172,           1127, 171.12152119913134 , 1.398612595124937 , 2024-05-06   , Books
               171,           1128, 230.6528128247201  , 1.257536699014191 , 2024-05-07   , Clothing
               111,           1129, 367.18222689605693 , 3.757588805825321 , 2024-05-08   , Clothing
               133,           1130, 390.38045766731574 , 1.3598633500405248, 2024-05-09   , Electronics
               132,           1131, 306.40226498525834 , 4.243827241894241 , 2024-05-10   , Sports
               147,           1132, 185.48049552898894 , 3.732981842215671 , 2024-05-11   , Clothing
               122,           1133, 305.6517263740478  , 1.262246299037658 , 2024-05-12   , Groceries
               161,           1134, 495.97195908677253 , 1.3018293403526537, 2024-05-13   , Sports
               187,           1135, 463.3348686383862  , 4.869581000312986 , 2024-05-14   , Books
               136,           1136, 458.36856233843696 , 2.5198541114901523, 2024-05-15   , Electronics
               198,           1137, 398.8694472060359  , 2.598131905348484 , 2024-05-16   , Books
               143,           1138, 199.04304183364331 , 4.324275205431928 , 2024-05-17   , Sports
               185,           1139, 192.0443024654018  , 4.806201809737588 , 2024-05-18   , Sports
               190,           1140, 408.9020768946371  , 4.866789424114232 , 2024-05-19   , Sports
               134,           1141, 242.38714814522385 , 4.109793732428094 , 2024-05-20   , Books
               164,           1142, 355.39631217848904 , 2.5539972607708292, 2024-05-21   , Sports
               198,           1143, 462.14713915590426 , 3.020809748641542 , 2024-05-22   , Books
               146,           1144, 471.29887151585376 , 4.059903964891417 , 2024-05-23   , Sports
               177,           1145, 176.0348121795502  , 3.215008963819963 , 2024-05-24   , Groceries
               102,           1146,  87.80620197846041 , 2.7402047201346345, 2024-05-25   , Sports
               100,           1147, 384.6444525285139  , 4.497189900752622 , 2024-05-26   , Books
               104,           1148, 405.8893003741645  , 1.3588304796050308, 2024-05-27   , Clothing
               189,           1149, 178.30993510816478 , 3.0399394045529555, 2024-05-28   , Sports
               113,           1150, 317.19667976758655 , 0.9821421411990557, 2024-05-29   , Clothing
               188,           1135, 453.27861614377554 , 4.515247388275897 , 2024-05-14   , Books
               105,           1076, 282.5728955384456  , 1.500796497968804 , 2024-03-14   , Books
               193,           1134, 392.10852068005016 , 2.441500960454058 , 2024-04-17   , Books
               183,           1065, 140.45297556248607 , 2.6506800696081347, 2024-02-17   , Books
               190,           1135, 444.5156443383486  , 4.206482721352494 , 2024-05-14   , Books
               198,           1085, 158.45571705550913 , 2.545447329366534 , 2024-03-25   , Books
               159,           1036, 111.97175661664969 , 2.9014016105247817, 2024-02-04   , Books
               146,           1041, 161.2936977741494  , 3.523312921075308 , 2024-02-10   , Books
               189,           1135, 449.6463383819406  , 4.387263519537249 , 2024-05-14   , Books
               100,           1130, 389.25705310454856 , 4.146520730766739 , 2024-04-26   , Books
               153,           1111, 441.39821913037747 , 2.688326420154447 , 2024-04-03   , Clothing
               180,           1110, 362.26407575185476 , 2.9622449119361263, 2024-04-17   , Clothing
               174,           1021, 379.4509521989832  , 3.518013113781045 , 2024-01-07   , Clothing
               107,           1117, 268.61333149287276 , 2.6493548440251224, 2024-04-06   , Clothing
               149,           1102, 455.69128905905126 , 4.363863173348024 , 2024-04-06   , Clothing
               183,           1017, 444.19030257688456 , 3.328575787206874 , 2024-01-06   , Clothing
               134,           1120, 444.37692174017894 , 2.4997412736704265, 2024-04-01   , Clothing
               153,           1049, 343.01874453819784 , 3.2578396777356806, 2024-02-13   , Electronics
               160,           1062,  99.48895801568167 , 1.612864705011649 , 2024-02-11   , Groceries
               143,           1080, 423.9922301927174  , 3.703159297380549 , 2024-03-20   , Groceries
               124,           1045, 211.8380276964331  , 3.591947981420668 , 2024-01-18   , Groceries
               165,           1099, 275.98688698773714 , 3.601466710246248 , 2024-04-08   , Groceries
               188,           1056, 287.7201202599371  , 3.2445007885119406, 2024-02-25   , Groceries
               160,           1033,  83.89810633695704 , 2.610138088735429 , 2024-01-13   , Groceries
