customer_id_new,purchase_amount,purchase_interest_score,engagement_score,moving_avg_transaction,purchase_amount_monthly,text_features,high_engagement,high_interest,low_engagement,low_interest,customer_engagement_score
A101,1205.755795920986,1.0,68.0,327.3935732586593,602.877897960493,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,616.777897960493
A102,1710.6997947197435,4.8,51.0,279.52400333487986,427.674948679936,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,866.989897359872
A103,1422.0038719188103,2.8666666666666667,64.33333333333333,184.28790588166223,474.0012906396035,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,724.728602626072
A105,1298.148269948625,4.25,51.0,162.02478700452735,324.53706748715626,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,660.5491349743126
A106,1506.3845532692358,4.2,99.0,249.26230497539115,376.59613831730894,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,774.2522766346178
A107,8351.298738014028,3.5,77.0,320.12835766912855,695.941561501169,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,4192.099369007014
A108,1284.192440460886,,,383.8592330905519,428.0641468202953,low_engagement low_interest,0.0,0.0,0.7071067811865475,0.7071067811865475,
A110,3044.434043397355,,,277.3712834445868,761.1085108493387,low_engagement low_interest,0.0,0.0,0.7071067811865475,0.7071067811865475,
A111,2048.7926895212954,4.1,98.0,330.5696574468797,512.1981723803239,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,1045.2263447606476
A113,3012.7691065384715,1.85,74.0,249.26230497539115,376.59613831730894,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,1521.7395532692358
A114,2071.708276811994,4.8,87.0,287.83783511540804,345.284712801999,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,1054.6941384059971
A116,17258.09889161856,2.08,81.8,305.00038544239163,575.269963053952,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,8646.03344580928
A117,1591.3406603668404,3.85,88.0,397.61908064537766,397.8351650917101,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,814.4253301834202
A118,1354.3044992527855,3.9,76.0,159.2461947407369,338.57612481319643,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,693.5222496263929
A119,965.1025618497678,,,314.83492532550736,321.7008539499226,low_engagement low_interest,0.0,0.0,0.7071067811865475,0.7071067811865475,
A120,5498.3806097747965,2.6666666666666665,77.0,294.8502202633304,458.1983841478998,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,2765.3903048873985
A121,4496.121192814298,3.35,84.5,335.7618508776427,449.6121192814298,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,2265.9655964071494
A123,594.8645355409225,,,297.2526191849887,297.43226777046124,low_engagement low_interest,0.0,0.0,0.7071067811865475,0.7071067811865475,
A124,9347.89950063462,3.8333333333333335,82.33333333333333,356.14267258113864,519.3277500352567,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,4691.5664169839765
A125,2026.7599456708767,4.0,66.4,202.49940444828783,405.3519891341755,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,1027.8599728354386
A126,1983.9318163076427,3.7,86.5,182.7111396069758,247.99147703845532,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,1010.3759081538212
A129,715.5846105566721,4.5,54.0,357.7584652417229,715.5846105566721,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,369.9423052783361
A131,4105.366258193443,3.0,87.0,347.39990710878993,821.0732516386886,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,2070.9831290967218
A132,2312.8812334073245,3.3,63.0,252.6498168910693,578.2203083518311,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,1170.0306167036622
A133,4557.042305443846,3.1333333333333333,65.0,379.0333744626748,759.5070509073078,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,2292.461152721923
A134,1240.3264290796149,,,245.84061135772936,413.4421430265383,low_engagement low_interest,0.0,0.0,0.7071067811865475,0.7071067811865475,
A137,3518.9870590347477,3.3000000000000003,96.0,263.7452050304999,293.24892158622896,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,1779.6835295173737
A139,879.8404742011367,4.0,72.0,439.87779217429,439.92023710056833,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,455.5202371005683
A140,3385.5173066051866,3.1,86.0,410.91785818066495,564.2528844341978,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,1710.8886533025934
A143,1486.84214616941,1.2,68.0,322.5576089626428,495.6140487231367,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,757.381073084705
A144,285.32709607137,1.3,70.0,142.4880970169064,285.32709607137,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,157.05354803568497
A145,4630.273201612402,2.4,92.0,342.95731965852764,661.4676002303431,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,2334.256600806201
A147,541.366620928529,1.5,77.0,270.64947741514675,270.6833104642645,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,286.53331046426445
A148,474.0012906396035,1.7,75.0,184.28790588166223,474.0012906396035,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,252.5106453198017
A149,1011.3062425321054,1.3,51.0,256.5604636751988,337.1020808440352,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,516.2431212660528
A152,3251.4361375373164,4.15,88.0,402.1941242339458,406.42951719216455,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,1644.563068768658
A153,587.6893220728057,,,173.1441002461421,587.6893220728057,low_engagement low_interest,0.0,0.0,0.7071067811865475,0.7071067811865475,
A156,1284.192440460886,4.9,52.0,383.8592330905519,428.0641468202953,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,653.966220230443
A157,795.6703301834202,,,397.61908064537766,397.8351650917101,low_engagement low_interest,0.0,0.0,0.7071067811865475,0.7071067811865475,
A159,2765.964462191633,,,262.7678781610175,395.1377803130905,low_engagement low_interest,0.0,0.0,0.7071067811865475,0.7071067811865475,
A160,3058.0047607397023,2.5,72.66666666666667,347.74297876538327,509.6674601232837,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,1544.2857137031845
A161,1899.5702944608936,,,225.1405339290248,474.89257361522345,low_engagement low_interest,0.0,0.0,0.7071067811865475,0.7071067811865475,
A163,6073.818835626413,3.6,74.5,294.4004903599376,506.1515696355344,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,3052.8894178132064
A165,415.1819720397828,1.5,86.0,207.5225035049348,415.1819720397828,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,225.24098601989135
A166,2147.387963468697,3.2,73.33333333333333,178.70732416893867,715.795987822899,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,1089.3206484010152
A168,747.0765601946334,4.4,60.0,373.3115400190219,373.5382800973167,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,386.8582800973167
A170,2007.5605507091816,,,201.2774612042488,401.51211014183633,low_engagement low_interest,0.0,0.0,0.7071067811865475,0.7071067811865475,
A171,4043.499041617223,,,303.58004314342054,577.642720231032,low_engagement low_interest,0.0,0.0,0.7071067811865475,0.7071067811865475,
A172,415.1819720397828,2.7,56.0,207.5225035049348,415.1819720397828,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,219.6009860198914
A173,2980.6371212739064,4.1,70.5,301.8581778762708,496.7728535456511,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,1505.648560636953
A174,5151.202373535145,3.35,79.5,310.3921330464248,429.26686446126206,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,2592.5061867675727
A176,2540.2291876327126,3.3,70.0,244.3782069735896,635.0572969081782,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,1285.1045938163563
A177,1759.680948402273,1.35,71.0,439.87779217429,439.92023710056833,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,894.4454742011367
A178,2086.326102904127,3.3000000000000003,65.0,243.7853426204639,231.81401143379185,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,1057.1530514520634
A179,1355.1291478917287,3.0,50.0,225.76240908197903,451.7097159639096,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,688.4645739458643
A180,2411.511591841972,2.95,77.5,327.3935732586593,602.877897960493,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,1222.140795920986
A181,1999.034127163874,2.1,66.0,321.55818629877007,499.7585317909685,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,1013.347063581937
A183,3510.752837859456,4.55,81.0,247.8435701674611,250.768059847104,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,1772.941418929728
A185,2350.7572882912227,2.725,69.25,173.1441002461421,587.6893220728057,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,1190.0461441456114
A188,1312.1185164078065,3.6,50.0,170.89848592752148,328.0296291019515,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,667.1392582039032
A189,6201.6321453980745,3.64,77.8,245.84061135772936,413.4421430265383,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,3117.4680726990373
A191,415.1819720397828,2.1,92.0,207.5225035049348,415.1819720397828,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,226.6209860198914
A192,3103.958868372703,4.3,60.0,318.707217568426,517.3264780621172,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,1565.2694341863514
A193,176.05718314300958,2.6,69.0,87.80956521370251,88.02859157150479,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,102.6085915715048
A194,1542.1542913207213,4.0,89.0,300.7937232766198,771.0771456603607,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,790.0771456603607
A196,2664.5853115277914,3.9,85.0,272.8507616872196,666.1463278819479,high_engagement high_interest,0.7071067811865475,0.7071067811865475,0.0,0.0,1350.4626557638958
