customer_id_legacy,transaction_id,purchase_amount,customer_rating,purchase_date,product_category
151,1001,411.0722502059655,2.2415850070917083,2024-01-01,Sports
192,1002,329.53278781588097,4.305075910347295,2024-01-02,Electronics
114,1003,430.60979726093564,2.141952618297357,2024-01-03,Electronics
171,1004,251.20327300864506,2.841899616369428,2024-01-04,Clothing
160,1005,55.177122701492266,1.3553781263670102,2024-01-05,Clothing
120,1006,394.78843464721365,1.044554114948278,2024-01-06,Groceries
182,1007,87.59053885590022,4.8512157326560015,2024-01-07,Sports
186,1008,420.75691095005715,4.3040310702772455,2024-01-08,Clothing
174,1009,225.0096376564175,3.7976936843396554,2024-01-09,Electronics
174,1010,114.6976618943188,2.615957889627727,2024-01-10,Sports
187,1011,402.7426438986821,1.777953204295399,2024-01-11,Sports
199,1012,279.1377259614822,1.5909991220885293,2024-01-12,Electronics
123,1013,287.9216709609178,2.0375101398928135,2024-01-13,Clothing
102,1014,97.19245496967199,3.2177077195114836,2024-01-14,Electronics
121,1015,148.9857088630409,3.8852359456566057,2024-01-15,Sports
152,1016,436.2215161988215,3.6352683454271633,2024-01-16,Books
101,1017,279.1664182567569,2.0660399283576862,2024-01-17,Books
187,1018,450.41499900945973,4.88301549597681,2024-01-18,Groceries
129,1019,287.5107621426224,4.032955323402046,2024-01-19,Electronics
137,1020,298.01251512122894,3.2708149473672363,2024-01-20,Electronics
101,1021,204.88286247768335,3.4365647138006725,2024-01-21,Groceries
163,1022,224.29824188991194,2.751480799068554,2024-01-22,Groceries
159,1023,80.13077658997281,1.9339545241729919,2024-01-23,Groceries
120,1024,72.01845608894318,2.2902725629463374,2024-01-24,Sports
132,1025,61.407673616020084,4.050104932721955,2024-01-25,Electronics
175,1026,202.32281432948795,1.1272993820171944,2024-01-26,Sports
157,1027,373.08479994072707,1.5683290720122225,2024-01-27,Groceries
121,1028,238.58901970390542,1.134602152031489,2024-01-28,Electronics
188,1029,299.75302601976756,1.1907309576792235,2024-01-29,Sports
148,1030,129.58903437630354,4.377700200283592,2024-01-30,Sports
190,1031,334.3114932649943,3.8644705398725474,2024-01-31,Groceries
158,1032,117.51018589369033,2.933581259793978,2024-02-01,Electronics
141,1033,219.85530778700482,1.4036447347375998,2024-02-02,Groceries
191,1034,93.74369652377975,3.0595227845889963,2024-02-03,Electronics
159,1035,113.46994498828788,2.923062882771949,2024-02-04,Books
179,1036,494.23198681577213,1.7405563875834533,2024-02-05,Clothing
114,1037,199.0115985445257,2.672124672023334,2024-02-06,Clothing
161,1038,343.19109916558125,2.550269545540675,2024-02-07,Clothing
161,1039,65.75955521924102,2.9711154327130487,2024-02-08,Groceries
146,1040,148.21380558944168,3.526783719994704,2024-02-09,Books
161,1041,97.35947157476662,1.178632429152024,2024-02-10,Electronics
150,1042,385.84050348731427,2.9613318171606813,2024-02-11,Sports
154,1043,330.69998076362566,3.056720335687554,2024-02-12,Electronics
163,1044,493.82803742951154,2.8891946762790885,2024-02-13,Sports
102,1045,386.3927768560399,4.424571543833448,2024-02-14,Electronics
150,1046,167.02368478238412,3.544875969042781,2024-02-15,Books
106,1047,398.2912932060348,1.6929152085886927,2024-02-16,Sports
120,1048,285.56990139921965,1.293745529643539,2024-02-17,Groceries
172,1049,238.65923481817222,3.5962022274989676,2024-02-18,Electronics
138,1050,270.61564436602896,1.12791493793671,2024-02-19,Electronics
117,1051,426.29791411773647,3.266459132691568,2024-02-20,Sports
103,1052,423.04462041566205,4.819467556170979,2024-02-21,Groceries
188,1053,325.39710512792266,3.2600614597657644,2024-02-22,Groceries
159,1054,496.2867204599651,2.568570891626411,2024-02-23,Books
113,1055,174.06636478464247,3.659187083873603,2024-02-24,Groceries
108,1056,176.25102472250663,2.84812788889578,2024-02-25,Groceries
189,1057,285.6907133191105,3.190061936164694,2024-02-26,Groceries
152,1058,313.48576151818855,4.890006429631452,2024-02-27,Clothing
101,1059,409.47492764302996,2.446373549184051,2024-02-28,Books
183,1060,246.88965415893813,4.746331675526621,2024-02-29,Electronics
191,1061,467.6000468000624,4.57514911210014,2024-03-01,Sports
159,1062,188.93325364255008,1.8099061578360336,2024-03-02,Electronics
170,1063,367.05584171092175,1.3078410909584193,2024-03-03,Books
143,1064,211.46063257796746,1.4398591870117095,2024-03-04,Sports
107,1065,269.97237627553045,1.0675982381382634,2024-03-05,Books
146,1066,353.453892108773,1.467685346394472,2024-03-06,Groceries
134,1067,290.07940679883916,3.7444266071316963,2024-03-07,Sports
177,1068,232.05044646301076,1.3564901126112776,2024-03-08,Groceries
180,1069,197.64612363878223,2.303426321818086,2024-03-09,Electronics
135,1070,357.72462520510965,3.0424426901498407,2024-03-10,Electronics
149,1071,431.4980470398366,1.2132022936982418,2024-03-11,Sports
103,1072,217.16151265871144,4.268727896937834,2024-03-12,Sports
101,1073,148.87859671335121,2.0153377995494934,2024-03-13,Books
105,1074,269.55667054686865,1.4629157826955062,2024-03-14,Books
153,1075,224.41126075554482,3.77629305747327,2024-03-15,Groceries
103,1076,163.59979336187982,3.5223302711435234,2024-03-16,Sports
153,1077,368.8907777861848,4.55720895439998,2024-03-17,Electronics
192,1078,496.23091118992687,3.9372401503868586,2024-03-18,Books
162,1079,101.56181606193731,4.347880370747958,2024-03-19,Books
117,1080,310.8060854261873,2.256237298038266,2024-03-20,Electronics
189,1081,354.92927065958696,2.9460889830036585,2024-03-21,Books
143,1082,436.30043336856966,3.9299141712575967,2024-03-22,Groceries
133,1083,440.3141358902232,4.200727728577645,2024-03-23,Sports
173,1084,159.72685914716322,4.996220883406386,2024-03-24,Electronics
161,1085,147.6929738928103,2.7156221260018754,2024-03-25,Sports
199,1086,161.67085497075269,2.455326359100722,2024-03-26,Books
113,1087,476.80195262691956,4.015798881451275,2024-03-27,Books
194,1088,123.00546664374565,2.3923984367231497,2024-03-28,Electronics
147,1089,237.83024117835097,3.012926574153479,2024-03-29,Groceries
114,1090,155.1803748939673,4.346610295188941,2024-03-30,Clothing
171,1091,41.701439497338285,2.6686787910344134,2024-03-31,Electronics
177,1092,185.9822769325889,3.9447295362784374,2024-04-01,Clothing
186,1093,269.8632265816666,3.9914492416673846,2024-04-02,Clothing
161,1094,113.96848044991486,1.325318748620639,2024-04-03,Groceries
139,1095,397.40299619904516,4.522851565380202,2024-04-04,Clothing
184,1096,282.642078862237,3.013190995789324,2024-04-05,Clothing
179,1097,263.3901341297625,4.359855292794808,2024-04-06,Groceries
181,1098,439.83534724801166,3.0143250972032747,2024-04-07,Clothing
152,1099,453.9001953485231,4.583727302211904,2024-04-08,Clothing
123,1100,190.67496947887312,2.5370886424256858,2024-04-09,Clothing
125,1101,178.46565138215263,2.9198450235264124,2024-04-10,Electronics
188,1102,107.45846914035137,4.580423522958901,2024-04-11,Electronics
159,1103,222.01888047654,1.463425582956925,2024-04-12,Electronics
140,1104,274.18836111157316,2.321827827330066,2024-04-13,Groceries
128,1105,207.45402098997815,4.930606352242996,2024-04-14,Books
114,1106,243.72162041394472,4.804124916280361,2024-04-15,Clothing
144,1107,464.3079414452287,3.314957666341609,2024-04-16,Clothing
164,1108,292.94255199038736,3.4628806955679785,2024-04-17,Groceries
188,1109,380.4654124456924,2.7678604297736737,2024-04-18,Clothing
170,1110,485.3978257816934,2.964409928998912,2024-04-19,Electronics
108,1111,252.01559852648026,2.3452037986564136,2024-04-20,Books
187,1112,242.80540443534264,3.7420352499056357,2024-04-21,Sports
100,1113,185.60474720729533,4.014690438119166,2024-04-22,Clothing
107,1114,458.64962944717,4.255638243867284,2024-04-23,Electronics
187,1115,302.6973009956757,4.134417644771103,2024-04-24,Sports
162,1116,344.36537226264693,1.4732269608182347,2024-04-25,Books
110,1117,333.3754924124663,3.0122152903257695,2024-04-26,Sports
180,1118,371.19289784085726,1.304005844673795,2024-04-27,Electronics
107,1119,413.327995272374,3.249649182773009,2024-04-28,Sports
134,1120,145.88436501834857,2.7641205720914526,2024-04-29,Groceries
134,1121,248.16686964184817,4.632461940721314,2024-04-30,Sports
132,1122,453.3755433716869,2.3690455276646705,2024-05-01,Clothing
104,1123,299.10381983440584,1.562111847124606,2024-05-02,Clothing
140,1124,197.55575455236104,1.6611047479205547,2024-05-03,Groceries
127,1125,142.3126459981278,3.9972398625714662,2024-05-04,Electronics
106,1126,240.96533192033542,3.5118128055252016,2024-05-05,Clothing
172,1127,174.21225272903175,1.3811785175234241,2024-05-06,Books
171,1128,226.52785666332736,1.1788213445731097,2024-05-07,Clothing
111,1129,383.4067752818136,3.86394240526194,2024-05-08,Clothing
133,1130,397.66741979874786,1.2725702931077587,2024-05-09,Electronics
132,1131,299.98751751182976,4.303235561101863,2024-05-10,Sports
147,1132,196.68754784907148,3.8222449619188508,2024-05-11,Clothing
122,1133,297.0729705995162,1.2106517834583004,2024-05-12,Groceries
161,1134,498.26728326931925,1.2890353755094162,2024-05-13,Sports
187,1135,470.8253333410266,4.907669991055612,2024-05-14,Books
136,1136,450.0943174580476,2.4703538881601905,2024-05-15,Electronics
198,1137,403.02767789164386,2.487794858047088,2024-05-16,Books
143,1138,195.05583944153696,4.300668661815066,2024-05-17,Sports
185,1139,212.96383840919606,4.809446436715853,2024-05-18,Sports
190,1140,397.40132565946726,5.01405516992747,2024-05-19,Sports
134,1141,249.52132941314295,3.967862606509408,2024-05-20,Books
164,1142,366.78018808203666,2.5475055600788234,2024-05-21,Sports
198,1143,466.39485905934197,2.9747630733697474,2024-05-22,Books
146,1144,480.2662638069124,4.069596700357218,2024-05-23,Sports
177,1145,172.998947881219,3.184243547956024,2024-05-24,Groceries
102,1146,81.04532406331802,2.726392285523203,2024-05-25,Sports
100,1147,389.7899886790107,4.54749959259599,2024-05-26,Books
104,1148,414.05244210462604,1.414267222420933,2024-05-27,Clothing
189,1149,189.17259645876692,2.9046093829794244,2024-05-28,Sports
113,1150,326.83254765851694,0.9733313036755977,2024-05-29,Clothing
188,1135,460.249270599281,4.530182730408443,2024-05-14,Books
105,1076,268.53782172262197,1.5141622576352296,2024-03-14,Books
193,1134,395.17726205464277,2.3520214716669035,2024-04-17,Books
183,1065,142.44423555843056,2.641899436852592,2024-02-17,Books
190,1135,451.0333385542164,4.2012420814209825,2024-05-14,Books
197,1085,161.7810402654766,2.477754186831568,2024-02-25,Books
159,1036,113.11162762841995,2.9659358516273233,2024-02-04,Books
146,1041,151.36553927387422,3.5298152094671806,2024-02-10,Books
189,1135,456.4292394768325,4.393835857360107,2024-05-14,Books
100,1130,393.3692020606173,4.165462418654629,2024-04-26,Books
153,1111,447.3388804596912,2.6567322945122465,2024-04-03,Clothing
180,1110,380.7594749476238,2.8774411330027436,2024-04-17,Clothing
170,1049,435.97792758616225,4.4324812548802655,2024-02-08,Clothing
104,1124,279.7025057788786,2.2127438460888884,2024-05-03,Clothing
149,1102,453.82523999007606,4.267322764372624,2024-04-06,Clothing
183,1017,446.40790688573577,3.409092509245061,2024-01-06,Clothing
134,1120,452.61171952801374,2.4054467670962705,2024-04-01,Clothing
153,1049,338.47016625526265,3.362005268300999,2024-02-13,Electronics
160,1062,98.88252378779231,1.596668511920325,2024-02-11,Groceries
144,1076,429.98045573823936,3.6938148997634905,2024-02-22,Groceries
124,1045,213.85125774865938,3.5925845792017124,2024-01-18,Groceries
165,1099,266.99359545862643,3.6797479778313886,2024-04-08,Groceries
187,1062,282.5047005325121,3.357186590652664,2024-02-23,Groceries
160,1033,70.77671425756728,2.6090306041348743,2024-01-13,Groceries
160,1089,112.05964214452413,1.359652853771931,2024-03-04,Groceries
151,1151,411.6864318847656,2.7869210243225098,2024-02-01,Sports
192,1152,458.4287414550781,4.284849166870117,2024-02-16,Books
114,1153,205.15476989746094,2.383328676223755,2024-04-27,Clothing
171,1154,201.8266143798828,2.7241342067718506,2024-01-07,Clothing
160,1155,57.804439544677734,1.364854335784912,2025-01-13,Groceries
120,1156,390.0295104980469,1.9538758993148804,2024-01-24,Groceries
182,1157,88.46664428710938,5.700229644775391,2024-02-07,Sports
186,1158,328.71478271484375,4.029160976409912,2024-01-02,Clothing
174,1159,134.2939910888672,3.425168514251709,2024-01-10,Electronics
187,1160,422.6094970703125,1.8194139003753662,2025-02-11,Sports
199,1161,254.63345336914062,1.6379653215408325,2025-03-17,Books
123,1162,205.77505493164062,2.3249833583831787,2024-03-10,Clothing
102,1163,228.0482635498047,4.279653549194336,2025-01-25,Electronics
121,1164,200.11459350585938,3.6346306800842285,2024-01-19,Electronics
152,1165,422.110595703125,3.764359951019287,2025-03-26,Clothing
101,1166,383.16619873046875,2.161897897720337,2025-03-14,Books
129,1167,287.5390625,4.919507026672363,2024-02-19,Electronics
137,1168,298.11175537109375,3.321988344192505,2025-01-20,Electronics
163,1169,487.6295166015625,2.7553794384002686,2024-01-22,Groceries
159,1170,98.16731262207031,1.5811432600021362,2024-01-22,Books
132,1171,425.5556945800781,2.5776047706604004,2025-04-03,Clothing
175,1172,203.0291748046875,1.3101341724395752,2024-01-27,Sports
157,1173,373.99176025390625,1.691977620124817,2024-02-28,Groceries
188,1174,124.9643783569336,4.509964466094971,2025-04-27,Books
148,1175,130.47506713867188,4.487455368041992,2025-01-30,Sports
190,1176,336.2679443359375,3.9002013206481934,2024-05-31,Books
158,1177,117.7108154296875,3.2015957832336426,2025-03-02,Electronics
141,1178,220.24618530273438,2.022191286087036,2025-03-02,Groceries
191,1179,139.64437866210938,4.546450614929199,2025-03-01,Electronics
179,1180,303.34832763671875,4.302988052368164,2024-02-05,Clothing
161,1181,88.06563568115234,1.805670142173767,2024-02-04,Groceries
146,1182,373.0850524902344,3.637634038925171,2025-03-10,Books
150,1183,186.90139770507812,3.5151185989379883,2025-03-15,Books
154,1184,331.547607421875,3.2581393718719482,2024-03-13,Electronics
106,1185,370.4550476074219,2.971719264984131,2024-02-06,Clothing
172,1186,214.13987731933594,1.7151424884796143,2025-04-11,Books
138,1187,270.7509765625,1.2075527906417847,2025-03-20,Electronics
117,1188,399.0643310546875,2.9997429847717285,2025-03-20,Electronics
103,1189,418.87298583984375,3.608057975769043,2024-02-21,Sports
113,1190,180.49989318847656,1.0882176160812378,2024-02-29,Books
108,1191,248.76168823242188,2.5033369064331055,2025-04-21,Books
189,1192,204.09674072265625,4.1984453201293945,2024-03-28,Books
183,1193,152.0804443359375,2.6817076206207275,2025-01-26,Books
170,1194,475.38153076171875,3.9835011959075928,2024-04-13,Books
143,1195,206.69268798828125,2.1268739700317383,2024-04-05,Sports
107,1196,299.1275329589844,4.22920036315918,2024-03-05,Books
134,1197,446.52984619140625,4.566303253173828,2025-05-01,Sports
177,1198,176.5225067138672,3.884148359298706,2025-04-20,Groceries
180,1199,288.75042724609375,1.4596889019012451,2025-03-10,Electronics
135,1200,357.8599853515625,3.390796184539795,2024-03-11,Electronics
149,1201,451.40118408203125,1.4861787557601929,2024-04-10,Clothing
105,1202,268.6192932128906,1.5066485404968262,2025-04-14,Books
153,1203,245.52719116210938,3.672391891479492,2025-04-05,Electronics
162,1204,310.8177185058594,1.610960602760315,2024-03-21,Books
133,1205,427.87213134765625,2.2047698497772217,2025-05-22,Electronics
173,1206,159.74851989746094,5.979030609130859,2024-03-24,Electronics
194,1207,123.74632263183594,2.466381788253784,2024-03-29,Electronics
147,1208,214.64376831054688,3.470659017562866,2025-04-20,Clothing
139,1209,398.267333984375,5.345733165740967,2025-05-05,Clothing
184,1210,283.5582275390625,3.834561347961426,2024-04-06,Clothing
181,1211,440.005126953125,3.6925013065338135,2025-04-08,Clothing
125,1212,179.43234252929688,3.7914533615112305,2024-04-11,Electronics
140,1213,207.0831298828125,2.251232385635376,2025-04-13,Groceries
128,1214,207.7279510498047,5.45674467086792,2024-04-15,Books
144,1215,436.3203430175781,3.363126754760742,2025-04-16,Clothing
164,1216,305.37982177734375,3.038736581802368,2025-05-17,Groceries
100,1217,381.8459167480469,4.15435266494751,2025-04-26,Books
110,1218,334.1411437988281,3.0309622287750244,2025-04-27,Sports
104,1219,412.81243896484375,1.9134759902954102,2024-06-02,Clothing
127,1220,143.0144500732422,4.868699073791504,2024-05-04,Electronics
111,1221,384.0330505371094,4.625914096832275,2025-06-08,Clothing
122,1222,297.79156494140625,1.7975451946258545,2024-06-13,Groceries
136,1223,451.05474853515625,2.738374948501587,2025-05-15,Electronics
198,1224,440.58740234375,2.9263854026794434,2025-05-19,Books
185,1225,213.8729705810547,4.993185997009277,2024-05-18,Sports
193,1226,396.1376647949219,2.414834499359131,2024-05-18,Books
197,1227,162.7560272216797,3.2369701862335205,2025-03-26,Books
124,1228,214.02670288085938,3.7650890350341797,2024-02-19,Groceries
165,1229,267.301513671875,3.7656519412994385,2024-04-08,Groceries
