customer_id_legacy,transaction_id,purchase_amount,customer_rating,purchase_date,product_category,customer_id_new,social_media_platform,engagement_score,purchase_interest_score,review_sentiment
151,1001,411.0722502059655,2.2415850070917083,2024-01-01,Sports,A176,Facebook,247.96335012357926,3.3,Negative
192,1002,329.53278781588097,4.305075910347295,2024-01-02,Electronics,A156,Instagram,199.6796726895286,4.9,Positive
192,1002,329.53278781588097,4.305075910347295,2024-01-02,Electronics,A108,,197.71967268952858,,
192,1002,329.53278781588097,4.305075910347295,2024-01-02,Electronics,A110,,197.71967268952858,,
192,1002,329.53278781588097,4.305075910347295,2024-01-02,Electronics,A140,LinkedIn,198.9596726895286,3.1,Negative
114,1003,430.6097972609357,2.141952618297357,2024-01-03,Electronics,A171,,258.3658783565614,,
171,1004,251.20327300864503,2.841899616369428,2024-01-04,Clothing,,,150.72196380518702,,
120,1006,394.7884346472137,1.044554114948278,2024-01-06,Groceries,A159,,236.87306078832822,,
182,1007,87.59053885590022,4.8512157326560015,2024-01-07,Sports,A193,TikTok,53.59432331354013,2.6,Negative
186,1008,420.7569109500572,4.3040310702772455,2024-01-08,Clothing,A160,TikTok,253.4941465700343,2.6,Positive
174,1009,225.0096376564175,3.797693684339656,2024-01-09,Electronics,A148,Facebook,135.68578259385052,1.7,Neutral
174,1009,225.0096376564175,3.797693684339656,2024-01-09,Electronics,A161,,135.0057825938505,,
174,1009,225.0096376564175,3.797693684339656,2024-01-09,Electronics,A103,Instagram,135.9257825938505,2.3,Positive
187,1011,402.7426438986821,1.777953204295399,2024-01-11,Sports,A124,TikTok,243.48558633920925,4.6,Neutral
199,1012,279.1377259614822,1.5909991220885291,2024-01-12,Electronics,A178,LinkedIn,169.44263557688933,4.9,Positive
199,1012,279.1377259614822,1.5909991220885291,2024-01-12,Electronics,A170,,167.48263557688932,,
199,1012,279.1377259614822,1.5909991220885291,2024-01-12,Electronics,A116,Twitter,167.92263557688932,1.1,Negative
121,1015,148.9857088630409,3.8852359456566057,2024-01-15,Sports,A185,TikTok,90.75142531782454,3.4,Neutral
121,1015,148.9857088630409,3.8852359456566057,2024-01-15,Sports,A153,,89.39142531782454,,
121,1015,148.9857088630409,3.8852359456566057,2024-01-15,Sports,A132,LinkedIn,90.71142531782453,3.3,Positive
121,1015,148.9857088630409,3.8852359456566057,2024-01-15,Sports,A179,Twitter,90.59142531782454,3.0,Negative
152,1016,436.2215161988215,3.6352683454271633,2024-01-16,Books,A152,Facebook,263.37290971929286,4.1,Positive
152,1016,436.2215161988215,3.6352683454271633,2024-01-16,Books,A145,Twitter,262.69290971929286,2.4,Neutral
129,1019,287.5107621426224,4.032955323402046,2024-01-19,Electronics,A114,Facebook,174.42645728557343,4.8,Negative
129,1019,287.5107621426224,4.032955323402046,2024-01-19,Electronics,A163,TikTok,174.10645728557344,4.0,Neutral
137,1020,298.01251512122894,3.2708149473672363,2024-01-20,Electronics,A149,Facebook,179.32750907273737,1.3,Positive
163,1022,224.29824188991196,2.751480799068554,2024-01-22,Groceries,A180,Facebook,136.09894513394718,3.8,Negative
163,1022,224.29824188991196,2.751480799068554,2024-01-22,Groceries,A131,LinkedIn,135.77894513394716,3.0,Positive
163,1022,224.29824188991196,2.751480799068554,2024-01-22,Groceries,A101,Twitter,134.97894513394718,1.0,Neutral
159,1023,80.13077658997281,1.933954524172992,2024-01-23,Groceries,A188,TikTok,49.518465953983686,3.6,Positive
132,1025,61.40767361602008,4.050104932721955,2024-01-25,Electronics,A134,,36.84460416961205,,
132,1025,61.40767361602008,4.050104932721955,2024-01-25,Electronics,A189,LinkedIn,37.924604169612046,2.7,Negative
175,1026,202.32281432948795,1.1272993820171944,2024-01-26,Sports,A125,LinkedIn,123.27368859769277,4.7,Positive
157,1027,373.0847999407271,1.5683290720122225,2024-01-27,Groceries,A168,LinkedIn,225.61087996443626,4.4,Positive
157,1027,373.0847999407271,1.5683290720122225,2024-01-27,Groceries,A143,Instagram,224.33087996443626,1.2,Negative
157,1027,373.0847999407271,1.5683290720122225,2024-01-27,Groceries,A174,Facebook,225.01087996443627,2.9,Neutral
188,1029,299.7530260197676,1.1907309576792235,2024-01-29,Sports,A192,Instagram,181.57181561186056,4.3,Positive
190,1031,334.3114932649943,3.8644705398725474,2024-01-31,Groceries,A133,Twitter,201.34689595899656,1.9,Positive
158,1032,117.51018589369032,2.933581259793978,2024-02-01,Electronics,A126,TikTok,71.74611153621419,3.1,Neutral
158,1032,117.51018589369032,2.933581259793978,2024-02-01,Electronics,A181,Twitter,71.3461115362142,2.1,Positive
141,1033,219.8553077870048,1.4036447347375998,2024-02-02,Groceries,A107,Twitter,132.67318467220286,1.9,Neutral
191,1034,93.74369652377976,3.0595227845889963,2024-02-03,Electronics,A102,LinkedIn,58.166217914267854,4.8,Neutral
179,1036,494.2319868157721,1.740556387583453,2024-02-05,Clothing,A111,Instagram,298.17919208946324,4.1,Negative
161,1038,343.19109916558125,2.550269545540675,2024-02-07,Clothing,A118,Facebook,207.47465949934875,3.9,Negative
146,1040,148.21380558944168,3.526783719994704,2024-02-09,Books,A196,Instagram,90.48828335366501,3.9,Negative
146,1040,148.21380558944168,3.526783719994704,2024-02-09,Books,A106,Facebook,90.60828335366502,4.2,Negative
146,1040,148.21380558944168,3.526783719994704,2024-02-09,Books,A113,Facebook,90.008283353665,2.7,Neutral
106,1047,398.2912932060348,1.6929152085886927,2024-02-16,Sports,A121,LinkedIn,240.3747759236209,3.5,Positive
138,1050,270.61564436602896,1.12791493793671,2024-02-19,Electronics,A147,Twitter,162.96938661961735,1.5,Neutral
103,1052,423.04462041566205,4.819467556170979,2024-02-21,Groceries,A194,LinkedIn,255.4267722493972,4.0,Negative
189,1057,285.6907133191105,3.190061936164694,2024-02-26,Groceries,A173,TikTok,173.13442799146628,4.3,Negative
183,1060,246.88965415893813,4.746331675526621,2024-02-29,Electronics,A183,TikTok,149.77379249536287,4.1,Positive
134,1067,290.0794067988392,3.744426607131696,2024-03-07,Sports,A120,Facebook,174.60764407930353,1.4,Positive
135,1070,357.72462520510965,3.0424426901498407,2024-03-10,Electronics,A129,Twitter,216.4347751230658,4.5,Neutral
139,1095,397.4029961990452,4.522851565380202,2024-04-04,Clothing,A157,,238.44179771942711,,
139,1095,397.4029961990452,4.522851565380202,2024-04-04,Clothing,A117,LinkedIn,239.96179771942712,3.8,Neutral
181,1098,439.83534724801166,3.0143250972032747,2024-04-07,Clothing,A177,LinkedIn,264.46120834880696,1.4,Positive
181,1098,439.83534724801166,3.0143250972032747,2024-04-07,Clothing,A139,Twitter,265.501208348807,4.0,Negative
125,1101,178.46565138215263,2.9198450235264124,2024-04-10,Electronics,A166,Instagram,108.59939082929156,3.8,Neutral
128,1105,207.45402098997812,4.930606352242996,2024-04-14,Books,A165,LinkedIn,125.07241259398685,1.5,Positive
128,1105,207.45402098997812,4.930606352242996,2024-04-14,Books,A172,TikTok,125.55241259398686,2.7,Negative
128,1105,207.45402098997812,4.930606352242996,2024-04-14,Books,A191,Facebook,125.31241259398686,2.1,Positive
164,1108,292.94255199038736,3.4628806955679785,2024-04-17,Groceries,A119,,175.7655311942324,,
110,1117,333.3754924124663,3.012215290325769,2024-04-26,Sports,A137,LinkedIn,201.42529544747978,3.5,Neutral
127,1125,142.3126459981278,3.997239862571466,2024-05-04,Electronics,A144,Twitter,85.90758759887667,1.3,Positive
122,1133,297.0729705995162,1.2106517834583004,2024-05-12,Groceries,A123,,178.24378235970974,,
197,1085,161.7810402654766,2.477754186831568,2024-02-25,Books,A105,LinkedIn,99.02862415928595,4.9,Neutral
